"","female","black","age","edu","state","N"
"2619",1,0,3,4,41,32899
"2620",1,1,3,4,41,6313
"2621",0,0,4,4,41,20854
"2622",0,1,4,4,41,1067
"2623",1,0,4,4,41,20801
"2624",1,1,4,4,41,3141
"2625",0,0,1,1,42,9575
"2626",0,1,1,1,42,49
"2627",1,0,1,1,42,8438
"2628",1,1,1,1,42,27
"2629",0,0,2,1,42,9960
"2630",0,1,2,1,42,65
"2631",1,0,2,1,42,6081
"2632",1,1,2,1,42,35
"2633",0,0,3,1,42,16116
"2634",0,1,3,1,42,53
"2635",1,0,3,1,42,12372
"2636",1,1,3,1,42,9
"2637",0,0,4,1,42,23589
"2638",0,1,4,1,42,41
"2639",1,0,4,1,42,26579
"2640",1,1,4,1,42,17
"2641",0,0,1,2,42,19980
"2642",0,1,1,2,42,199
"2643",1,0,1,2,42,18046
"2644",1,1,1,2,42,57
"2645",0,0,2,2,42,33555
"2646",0,1,2,2,42,79
"2647",1,0,2,2,42,25459
"2648",1,1,2,2,42,76
"2649",0,0,3,2,42,21620
"2650",0,1,3,2,42,18
"2651",1,0,3,2,42,25803
"2652",1,1,3,2,42,5
"2653",0,0,4,2,42,11000
"2654",0,1,4,2,42,5
"2655",1,0,4,2,42,15976
"2656",1,1,4,2,42,2
"2657",0,0,1,3,42,22858
"2658",0,1,1,3,42,305
"2659",1,0,1,3,42,25044
"2660",1,1,1,3,42,155
"2661",0,0,2,3,42,28880
"2662",0,1,2,3,42,160
"2663",1,0,2,3,42,26818
"2664",1,1,2,3,42,70
"2665",0,0,3,3,42,10571
"2666",0,1,3,3,42,76
"2667",1,0,3,3,42,16309
"2668",1,1,3,3,42,7
"2669",0,0,4,3,42,4673
"2670",0,1,4,3,42,0
"2671",1,0,4,3,42,11785
"2672",1,1,4,3,42,6
"2673",0,0,1,4,42,6963
"2674",0,1,1,4,42,50
"2675",1,0,1,4,42,7822
"2676",1,1,1,4,42,38
"2677",0,0,2,4,42,22937
"2678",0,1,2,4,42,160
"2679",1,0,2,4,42,16374
"2680",1,1,2,4,42,43
"2681",0,0,3,4,42,11065
"2682",0,1,3,4,42,44
"2683",1,0,3,4,42,7710
"2684",1,1,3,4,42,29
"2685",0,0,4,4,42,3683
"2686",0,1,4,4,42,4
"2687",1,0,4,4,42,5168
"2688",1,1,4,4,42,2
"2689",0,0,1,1,43,92975
"2690",0,1,1,1,43,23392
"2691",1,0,1,1,43,82531
"2692",1,1,1,1,43,20263
"2693",0,0,2,1,43,120265
"2694",0,1,2,1,43,20827
"2695",1,0,2,1,43,76759
"2696",1,1,2,1,43,22479
"2697",0,0,3,1,43,143545
"2698",0,1,3,1,43,24982
"2699",1,0,3,1,43,155293
"2700",1,1,3,1,43,33236
"2701",0,0,4,1,43,125377
"2702",0,1,4,1,43,23250
"2703",1,0,4,1,43,192751
"2704",1,1,4,1,43,35345
"2705",0,0,1,2,43,132459
"2706",0,1,1,2,43,28707
"2707",1,0,1,2,43,139353
"2708",1,1,1,2,43,28726
"2709",0,0,2,2,43,189643
"2710",0,1,2,2,43,28430
"2711",1,0,2,2,43,159006
"2712",1,1,2,2,43,32534
"2713",0,0,3,2,43,113725
"2714",0,1,3,2,43,11544
"2715",1,0,3,2,43,157177
"2716",1,1,3,2,43,16005
"2717",0,0,4,2,43,40296
"2718",0,1,4,2,43,2431
"2719",1,0,4,2,43,75724
"2720",1,1,4,2,43,5637
"2721",0,0,1,3,43,112976
"2722",0,1,1,3,43,20106
"2723",1,0,1,3,43,140711
"2724",1,1,1,3,43,30995
"2725",0,0,2,3,43,152843
"2726",0,1,2,3,43,22331
"2727",1,0,2,3,43,122466
"2728",1,1,2,3,43,29115
"2729",0,0,3,3,43,75652
"2730",0,1,3,3,43,6594
"2731",1,0,3,3,43,82458
"2732",1,1,3,3,43,8943
"2733",0,0,4,3,43,24739
"2734",0,1,4,3,43,1077
"2735",1,0,4,3,43,38998
"2736",1,1,4,3,43,2026
"2737",0,0,1,4,43,44471
"2738",0,1,1,4,43,3708
"2739",1,0,1,4,43,58220
"2740",1,1,1,4,43,6055
"2741",0,0,2,4,43,143486
"2742",0,1,2,4,43,9038
"2743",1,0,2,4,43,91726
"2744",1,1,2,4,43,13979
"2745",0,0,3,4,43,77261
"2746",0,1,3,4,43,4124
"2747",1,0,3,4,43,47661
"2748",1,1,3,4,43,6120
"2749",0,0,4,4,43,23917
"2750",0,1,4,4,43,1158
"2751",1,0,4,4,43,23326
"2752",1,1,4,4,43,2319
"2753",0,0,1,1,44,416838
"2754",0,1,1,1,44,62205
"2755",1,0,1,1,44,373926
"2756",1,1,1,1,44,51464
"2757",0,0,2,1,44,455266
"2758",0,1,2,1,44,49653
"2759",1,0,2,1,44,316315
"2760",1,1,2,1,44,46441
"2761",0,0,3,1,44,350413
"2762",0,1,3,1,44,58590
"2763",1,0,3,1,44,406423
"2764",1,1,3,1,44,66736
"2765",0,0,4,1,44,300260
"2766",0,1,4,1,44,46770
"2767",1,0,4,1,44,443964
"2768",1,1,4,1,44,69390
"2769",0,0,1,2,44,398845
"2770",0,1,1,2,44,76256
"2771",1,0,1,2,44,427685
"2772",1,1,1,2,44,74525
"2773",0,0,2,2,44,530624
"2774",0,1,2,2,44,71150
"2775",1,0,2,2,44,434444
"2776",1,1,2,2,44,77348
"2777",0,0,3,2,44,288360
"2778",0,1,3,2,44,34502
"2779",1,0,3,2,44,419601
"2780",1,1,3,2,44,44623
"2781",0,0,4,2,44,128663
"2782",0,1,4,2,44,7009
"2783",1,0,4,2,44,247490
"2784",1,1,4,2,44,14776
"2785",0,0,1,3,44,487523
"2786",0,1,1,3,44,63504
"2787",1,0,1,3,44,562996
"2788",1,1,1,3,44,82725
"2789",0,0,2,3,44,691166
"2790",0,1,2,3,44,73533
"2791",1,0,2,3,44,514152
"2792",1,1,2,3,44,84127
"2793",0,0,3,3,44,311713
"2794",0,1,3,3,44,25394
"2795",1,0,3,3,44,332282
"2796",1,1,3,3,44,29858
"2797",0,0,4,3,44,102776
"2798",0,1,4,3,44,3988
"2799",1,0,4,3,44,145332
"2800",1,1,4,3,44,6399
"2801",0,0,1,4,44,193690
"2802",0,1,1,4,44,11015
"2803",1,0,1,4,44,234394
"2804",1,1,1,4,44,16813
"2805",0,0,2,4,44,634339
"2806",0,1,2,4,44,34990
"2807",1,0,2,4,44,394988
"2808",1,1,2,4,44,39589
"2809",0,0,3,4,44,334243
"2810",0,1,3,4,44,13357
"2811",1,0,3,4,44,201782
"2812",1,1,3,4,44,16827
"2813",0,0,4,4,44,97246
"2814",0,1,4,4,44,2714
"2815",1,0,4,4,44,86289
"2816",1,1,4,4,44,5192
"2817",0,0,1,1,45,28594
"2818",0,1,1,1,45,527
"2819",1,0,1,1,45,25178
"2820",1,1,1,1,45,166
"2821",0,0,2,1,45,20343
"2822",0,1,2,1,45,278
"2823",1,0,2,1,45,15407
"2824",1,1,2,1,45,84
"2825",0,0,3,1,45,17729
"2826",0,1,3,1,45,186
"2827",1,0,3,1,45,20455
"2828",1,1,3,1,45,138
"2829",0,0,4,1,45,19796
"2830",0,1,4,1,45,195
"2831",1,0,4,1,45,25984
"2832",1,1,4,1,45,228
"2833",0,0,1,2,45,41705
"2834",0,1,1,2,45,451
"2835",1,0,1,2,45,42334
"2836",1,1,1,2,45,235
"2837",0,0,2,2,45,48377
"2838",0,1,2,2,45,309
"2839",1,0,2,2,45,49380
"2840",1,1,2,2,45,176
"2841",0,0,3,2,45,27777
"2842",0,1,3,2,45,199
"2843",1,0,3,2,45,44706
"2844",1,1,3,2,45,169
"2845",0,0,4,2,45,16909
"2846",0,1,4,2,45,63
"2847",1,0,4,2,45,31206
"2848",1,1,4,2,45,63
"2849",0,0,1,3,45,76772
"2850",0,1,1,3,45,767
"2851",1,0,1,3,45,83147
"2852",1,1,1,3,45,463
"2853",0,0,2,3,45,86758
"2854",0,1,2,3,45,765
"2855",1,0,2,3,45,75646
"2856",1,1,2,3,45,509
"2857",0,0,3,3,45,37830
"2858",0,1,3,3,45,147
"2859",1,0,3,3,45,40641
"2860",1,1,3,3,45,143
"2861",0,0,4,3,45,15024
"2862",0,1,4,3,45,52
"2863",1,0,4,3,45,19660
"2864",1,1,4,3,45,43
"2865",0,0,1,4,45,17543
"2866",0,1,1,4,45,137
"2867",1,0,1,4,45,17228
"2868",1,1,1,4,45,68
"2869",0,0,2,4,45,66856
"2870",0,1,2,4,45,318
"2871",1,0,2,4,45,39215
"2872",1,1,2,4,45,150
"2873",0,0,3,4,45,36710
"2874",0,1,3,4,45,128
"2875",1,0,3,4,45,20016
"2876",1,1,3,4,45,87
"2877",0,0,4,4,45,11952
"2878",0,1,4,4,45,13
"2879",1,0,4,4,45,8488
"2880",1,1,4,4,45,16
"2881",0,0,1,1,46,8789
"2882",0,1,1,1,46,47
"2883",1,0,1,1,46,6940
"2884",1,1,1,1,46,26
"2885",0,0,2,1,46,9485
"2886",0,1,2,1,46,44
"2887",1,0,2,1,46,5693
"2888",1,1,2,1,46,11
"2889",0,0,3,1,46,12892
"2890",0,1,3,1,46,26
"2891",1,0,3,1,46,10891
"2892",1,1,3,1,46,3
"2893",0,0,4,1,46,11363
"2894",0,1,4,1,46,14
"2895",1,0,4,1,46,14741
"2896",1,1,4,1,46,2
"2897",0,0,1,2,46,20194
"2898",0,1,1,2,46,101
"2899",1,0,1,2,46,18962
"2900",1,1,1,2,46,45
"2901",0,0,2,2,46,31499
"2902",0,1,2,2,46,49
"2903",1,0,2,2,46,24246
"2904",1,1,2,2,46,58
"2905",0,0,3,2,46,16124
"2906",0,1,3,2,46,0
"2907",1,0,3,2,46,19737
"2908",1,1,3,2,46,19
"2909",0,0,4,2,46,6986
"2910",0,1,4,2,46,17
"2911",1,0,4,2,46,12650
"2912",1,1,4,2,46,23
"2913",0,0,1,3,46,17805
"2914",0,1,1,3,46,136
"2915",1,0,1,3,46,19552
"2916",1,1,1,3,46,175
"2917",0,0,2,3,46,20423
"2918",0,1,2,3,46,116
"2919",1,0,2,3,46,19966
"2920",1,1,2,3,46,63
"2921",0,0,3,3,46,8138
"2922",0,1,3,3,46,26
"2923",1,0,3,3,46,10739
"2924",1,1,3,3,46,12
"2925",0,0,4,3,46,3452
"2926",0,1,4,3,46,10
"2927",1,0,4,3,46,6987
"2928",1,1,4,3,46,0
"2929",0,0,1,4,46,6275
"2930",0,1,1,4,46,56
"2931",1,0,1,4,46,8178
"2932",1,1,1,4,46,31
"2933",0,0,2,4,46,25090
"2934",0,1,2,4,46,97
"2935",1,0,2,4,46,21787
"2936",1,1,2,4,46,82
"2937",0,0,3,4,46,13033
"2938",0,1,3,4,46,23
"2939",1,0,3,4,46,10719
"2940",1,1,3,4,46,10
"2941",0,0,4,4,46,4660
"2942",0,1,4,4,46,6
"2943",1,0,4,4,46,5258
"2944",1,1,4,4,46,0
"2945",0,0,1,1,47,96291
"2946",0,1,1,1,47,36615
"2947",1,0,1,1,47,74322
"2948",1,1,1,1,47,28026
"2949",0,0,2,1,47,115501
"2950",0,1,2,1,47,37188
"2951",1,0,2,1,47,66019
"2952",1,1,2,1,47,33323
"2953",0,0,3,1,47,122264
"2954",0,1,3,1,47,44027
"2955",1,0,3,1,47,124762
"2956",1,1,3,1,47,48541
"2957",0,0,4,1,47,101266
"2958",0,1,4,1,47,33090
"2959",1,0,4,1,47,149990
"2960",1,1,4,1,47,48671
"2961",0,0,1,2,47,171669
"2962",0,1,1,2,47,51192
"2963",1,0,1,2,47,159519
"2964",1,1,1,2,47,44354
"2965",0,0,2,2,47,199135
"2966",0,1,2,2,47,42696
"2967",1,0,2,2,47,158178
"2968",1,1,2,2,47,46012
"2969",0,0,3,2,47,112358
"2970",0,1,3,2,47,18818
"2971",1,0,3,2,47,164484
"2972",1,1,3,2,47,26015
"2973",0,0,4,2,47,42291
"2974",0,1,4,2,47,4661
"2975",1,0,4,2,47,94857
"2976",1,1,4,2,47,8789
"2977",0,0,1,3,47,169055
"2978",0,1,1,3,47,31612
"2979",1,0,1,3,47,197165
"2980",1,1,1,3,47,45378
"2981",0,0,2,3,47,220859
"2982",0,1,2,3,47,34970
"2983",1,0,2,3,47,179201
"2984",1,1,2,3,47,44298
"2985",0,0,3,3,47,95144
"2986",0,1,3,3,47,12294
"2987",1,0,3,3,47,120588
"2988",1,1,3,3,47,14546
"2989",0,0,4,3,47,32717
"2990",0,1,4,3,47,2362
"2991",1,0,4,3,47,55953
"2992",1,1,4,3,47,3762
"2993",0,0,1,4,47,95703
"2994",0,1,1,4,47,7124
"2995",1,0,1,4,47,119896
"2996",1,1,1,4,47,11100
"2997",0,0,2,4,47,273996
"2998",0,1,2,4,47,16432
"2999",1,0,2,4,47,186585
"3000",1,1,2,4,47,23202
"3001",0,0,3,4,47,157416
"3002",0,1,3,4,47,8132
"3003",1,0,3,4,47,93162
"3004",1,1,3,4,47,9643
"3005",0,0,4,4,47,43572
"3006",0,1,4,4,47,1754
"3007",1,0,4,4,47,35284
"3008",1,1,4,4,47,3585
"3009",0,0,1,1,48,86033
"3010",0,1,1,1,48,3576
"3011",1,0,1,1,48,68486
"3012",1,1,1,1,48,2494
"3013",0,0,2,1,48,70297
"3014",0,1,2,1,48,1930
"3015",1,0,2,1,48,52623
"3016",1,1,2,1,48,1696
"3017",0,0,3,1,48,66861
"3018",0,1,3,1,48,2125
"3019",1,0,3,1,48,75590
"3020",1,1,3,1,48,2225
"3021",0,0,4,1,48,82385
"3022",0,1,4,1,48,2214
"3023",1,0,4,1,48,106761
"3024",1,1,4,1,48,2499
"3025",0,0,1,2,48,134125
"3026",0,1,1,2,48,7704
"3027",1,0,1,2,48,120364
"3028",1,1,1,2,48,4823
"3029",0,0,2,2,48,180177
"3030",0,1,2,2,48,5387
"3031",1,0,2,2,48,156813
"3032",1,1,2,2,48,4284
"3033",0,0,3,2,48,112345
"3034",0,1,3,2,48,2737
"3035",1,0,3,2,48,144878
"3036",1,1,3,2,48,2197
"3037",0,0,4,2,48,67183
"3038",0,1,4,2,48,547
"3039",1,0,4,2,48,112774
"3040",1,1,4,2,48,1008
"3041",0,0,1,3,48,158561
"3042",0,1,1,3,48,6518
"3043",1,0,1,3,48,173443
"3044",1,1,1,3,48,6208
"3045",0,0,2,3,48,275413
"3046",0,1,2,3,48,8930
"3047",1,0,2,3,48,243789
"3048",1,1,2,3,48,7697
"3049",0,0,3,3,48,126325
"3050",0,1,3,3,48,3851
"3051",1,0,3,3,48,139357
"3052",1,1,3,3,48,3007
"3053",0,0,4,3,48,47762
"3054",0,1,4,3,48,703
"3055",1,0,4,3,48,73783
"3056",1,1,4,3,48,736
"3057",0,0,1,4,48,59121
"3058",0,1,1,4,48,1220
"3059",1,0,1,4,48,60032
"3060",1,1,1,4,48,1197
"3061",0,0,2,4,48,219011
"3062",0,1,2,4,48,3629
"3063",1,0,2,4,48,156070
"3064",1,1,2,4,48,2900
"3065",0,0,3,4,48,123660
"3066",0,1,3,4,48,2017
"3067",1,0,3,4,48,76580
"3068",1,1,3,4,48,1208
"3069",0,0,4,4,48,40890
"3070",0,1,4,4,48,261
"3071",1,0,4,4,48,35753
"3072",1,1,4,4,48,314
"3073",0,0,1,1,49,36134
"3074",0,1,1,1,49,1178
"3075",1,0,1,1,49,33141
"3076",1,1,1,1,49,1111
"3077",0,0,2,1,49,49021
"3078",0,1,2,1,49,1052
"3079",1,0,2,1,49,33054
"3080",1,1,2,1,49,943
"3081",0,0,3,1,49,65205
"3082",0,1,3,1,49,1483
"3083",1,0,3,1,49,66737
"3084",1,1,3,1,49,1877
"3085",0,0,4,1,49,62311
"3086",0,1,4,1,49,2135
"3087",1,0,4,1,49,92280
"3088",1,1,4,1,49,3567
"3089",0,0,1,2,49,56852
"3090",0,1,1,2,49,1865
"3091",1,0,1,2,49,62867
"3092",1,1,1,2,49,1804
"3093",0,0,2,2,49,97953
"3094",0,1,2,2,49,2156
"3095",1,0,2,2,49,82078
"3096",1,1,2,2,49,2457
"3097",0,0,3,2,49,60046
"3098",0,1,3,2,49,1283
"3099",1,0,3,2,49,77489
"3100",1,1,3,2,49,1959
"3101",0,0,4,2,49,22586
"3102",0,1,4,2,49,671
"3103",1,0,4,2,49,38220
"3104",1,1,4,2,49,1027
"3105",0,0,1,3,49,37445
"3106",0,1,1,3,49,1591
"3107",1,0,1,3,49,50984
"3108",1,1,1,3,49,1733
"3109",0,0,2,3,49,50672
"3110",0,1,2,3,49,1599
"3111",1,0,2,3,49,43468
"3112",1,1,2,3,49,1906
"3113",0,0,3,3,49,24688
"3114",0,1,3,3,49,611
"3115",1,0,3,3,49,27254
"3116",1,1,3,3,49,977
"3117",0,0,4,3,49,10150
"3118",0,1,4,3,49,257
"3119",1,0,4,3,49,15013
"3120",1,1,4,3,49,375
"3121",0,0,1,4,49,11977
"3122",0,1,1,4,49,280
"3123",1,0,1,4,49,15050
"3124",1,1,1,4,49,341
"3125",0,0,2,4,49,40679
"3126",0,1,2,4,49,841
"3127",1,0,2,4,49,30178
"3128",1,1,2,4,49,745
"3129",0,0,3,4,49,22361
"3130",0,1,3,4,49,407
"3131",1,0,3,4,49,16206
"3132",1,1,3,4,49,427
"3133",0,0,4,4,49,8842
"3134",0,1,4,4,49,274
"3135",1,0,4,4,49,10593
"3136",1,1,4,4,49,503
"3137",0,0,1,1,50,66320
"3138",0,1,1,1,50,9055
"3139",1,0,1,1,50,50614
"3140",1,1,1,1,50,9867
"3141",0,0,2,1,50,64439
"3142",0,1,2,1,50,6845
"3143",1,0,2,1,50,40203
"3144",1,1,2,1,50,8594
"3145",0,0,3,1,50,95480
"3146",0,1,3,1,50,6753
"3147",1,0,3,1,50,83059
"3148",1,1,3,1,50,7799
"3149",0,0,4,1,50,131198
"3150",0,1,4,1,50,3076
"3151",1,0,4,1,50,178033
"3152",1,1,4,1,50,4588
"3153",0,0,1,2,50,152400
"3154",0,1,1,2,50,7275
"3155",1,0,1,2,50,144134
"3156",1,1,1,2,50,8390
"3157",0,0,2,2,50,247354
"3158",0,1,2,2,50,7779
"3159",1,0,2,2,50,212552
"3160",1,1,2,2,50,8500
"3161",0,0,3,2,50,161578
"3162",0,1,3,2,50,3316
"3163",1,0,3,2,50,209106
"3164",1,1,3,2,50,4494
"3165",0,0,4,2,50,69599
"3166",0,1,4,2,50,576
"3167",1,0,4,2,50,121986
"3168",1,1,4,2,50,972
"3169",0,0,1,3,50,156906
"3170",0,1,1,3,50,5964
"3171",1,0,1,3,50,172548
"3172",1,1,1,3,50,8323
"3173",0,0,2,3,50,203872
"3174",0,1,2,3,50,7301
"3175",1,0,2,3,50,170168
"3176",1,1,2,3,50,9746
"3177",0,0,3,3,50,81021
"3178",0,1,3,3,50,2341
"3179",1,0,3,3,50,85843
"3180",1,1,3,3,50,2942
"3181",0,0,4,3,50,32586
"3182",0,1,4,3,50,379
"3183",1,0,4,3,50,50610
"3184",1,1,4,3,50,497
"3185",0,0,1,4,50,52979
"3186",0,1,1,4,50,836
"3187",1,0,1,4,50,59583
"3188",1,1,1,4,50,1166
"3189",0,0,2,4,50,163228
"3190",0,1,2,4,50,2634
"3191",1,0,2,4,50,122120
"3192",1,1,2,4,50,2951
"3193",0,0,3,4,50,84371
"3194",0,1,3,4,50,1003
"3195",1,0,3,4,50,60971
"3196",1,1,3,4,50,1309
"3197",0,0,4,4,50,26882
"3198",0,1,4,4,50,129
"3199",1,0,4,4,50,29649
"3200",1,1,4,4,50,185
"3201",0,0,1,1,51,6259
"3202",0,1,1,1,51,84
"3203",1,0,1,1,51,6149
"3204",1,1,1,1,51,36
"3205",0,0,2,1,51,6175
"3206",0,1,2,1,51,39
"3207",1,0,2,1,51,4734
"3208",1,1,2,1,51,35
"3209",0,0,3,1,51,7662
"3210",0,1,3,1,51,51
"3211",1,0,3,1,51,7501
"3212",1,1,3,1,51,63
"3213",0,0,4,1,51,8306
"3214",0,1,4,1,51,40
"3215",1,0,4,1,51,9479
"3216",1,1,4,1,51,46
"3217",0,0,1,2,51,12560
"3218",0,1,1,2,51,194
"3219",1,0,1,2,51,11987
"3220",1,1,1,2,51,102
"3221",0,0,2,2,51,22978
"3222",0,1,2,2,51,156
"3223",1,0,2,2,51,17221
"3224",1,1,2,2,51,117
"3225",0,0,3,2,51,13635
"3226",0,1,3,2,51,50
"3227",1,0,3,2,51,15221
"3228",1,1,3,2,51,52
"3229",0,0,4,2,51,6331
"3230",0,1,4,2,51,0
"3231",1,0,4,2,51,8885
"3232",1,1,4,2,51,23
"3233",0,0,1,3,51,14242
"3234",0,1,1,3,51,211
"3235",1,0,1,3,51,14891
"3236",1,1,1,3,51,163
"3237",0,0,2,3,51,24975
"3238",0,1,2,3,51,268
"3239",1,0,2,3,51,22440
"3240",1,1,2,3,51,183
"3241",0,0,3,3,51,10259
"3242",0,1,3,3,51,53
"3243",1,0,3,3,51,11530
"3244",1,1,3,3,51,27
"3245",0,0,4,3,51,2923
"3246",0,1,4,3,51,6
"3247",1,0,4,3,51,5921
"3248",1,1,4,3,51,24
"3249",0,0,1,4,51,3866
"3250",0,1,1,4,51,39
"3251",1,0,1,4,51,3824
"3252",1,1,1,4,51,20
"3253",0,0,2,4,51,17218
"3254",0,1,2,4,51,37
"3255",1,0,2,4,51,12001
"3256",1,1,2,4,51,10
"3257",0,0,3,4,51,9086
"3258",0,1,3,4,51,29
"3259",1,0,3,4,51,5839
"3260",1,1,3,4,51,22
"3261",0,0,4,4,51,2441
"3262",0,1,4,4,51,5
"3263",1,0,4,4,51,2610
"3264",1,1,4,4,51,5
